SUMMONS_KEY,SUMMONS_DATE,OFFENSE_DESCRIPTION,LAW_SECTION_NUMBER,LAW_DESCRIPTION,SUMMONS_CATEGORY_TYPE,AGE_GROUP,SEX,RACE,JURISDICTION_CODE,BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,New Georeferenced Column
261186721,1/1/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,40,1005671,237202,40.817717,-73.922607,POINT (-73.922607 40.817717)
261286005,1/3/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,40,1005463,233820,40.80843222,-73.92337169,POINT (-73.92337169 40.80843222)
261368951,1/4/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,BRONX,40,1009347,235307,40.812505,-73.909335,POINT (-73.909335 40.812505)
261502106,1/5/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,QUEENS,103,1037559,194576,40.70058232,-73.80774181,POINT (-73.80774181 40.70058232)
261516506,1/7/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,7,987296,201153,40.71879468,-73.98901164,POINT (-73.98901164 40.71879468)
261554932,1/8/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,F,WHITE,0,QUEENS,103,1037778,194006,40.69901649,-73.80695652,POINT (-73.80695652 40.69901649)
261986312,1/13/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,2,BROOKLYN,79,1001139,192774,40.695783,-73.939093,POINT (-73.939093 40.695783)
261882927,1/13/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,2,BRONX,43,1021411,236890,40.81680582,-73.86574536,POINT (-73.86574536 40.81680582)
261926386,1/14/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,WHITE HISPANIC,2,BROOKLYN,79,1000630,193380,40.697447,-73.940928,POINT (-73.940928 40.697447)
261926387,1/14/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,F,BLACK,2,BROOKLYN,79,1000630,193380,40.697447,-73.940928,POINT (-73.940928 40.697447)
261921185,1/14/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,0,BROOKLYN,75,1013908,180419,40.66183548,-73.89310101,POINT (-73.89310101 40.66183548)
262030479,1/16/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,79,1000301,192923,40.696192,-73.942116,POINT (-73.942116 40.696192)
262034561,1/16/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,79,999851,193263,40.697126,-73.943737,POINT (-73.943737 40.697126)
262036322,1/17/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,5,986423,201501,40.71975011,-73.99216085,POINT (-73.99216085 40.71975011)
262036323,1/17/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,5,986423,201501,40.71975011,-73.99216085,POINT (-73.99216085 40.71975011)
262122396,1/18/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,2,BROOKLYN,81,1000876,191778,40.69305,-73.940044,POINT (-73.940044 40.69305)
262111664,1/18/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,MANHATTAN,7,989107,200970,40.71829158,-73.98247865,POINT (-73.98247865 40.71829158)
262504790,1/19/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,QUEENS,103,1042835,197097,40.7074685,-73.78869213,POINT (-73.78869213 40.7074685)
262185334,1/19/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,MANHATTAN,13,989053,208696,40.73949759,-73.98266794,POINT (-73.98266794 40.73949759)
262217995,1/20/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE,0,BROOKLYN,70,995093,166178,40.62279003,-73.96094047,POINT (-73.96094047 40.62279003)
262255259,1/20/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BROOKLYN,69,1006773,170446,40.63448279,-73.91885161,POINT (-73.91885161 40.63448279)
262295034,1/21/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,70,994496,175887,40.64943987,-73.96307629,POINT (-73.96307629 40.64943987)
262295035,1/21/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,BROOKLYN,70,994496,175887,40.64943987,-73.96307629,POINT (-73.96307629 40.64943987)
262286062,1/21/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,79,1001139,192774,40.695783,-73.939093,POINT (-73.939093 40.695783)
262535123,1/22/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,QUEENS,114,999483,214809,40.756266,-73.945013,POINT (-73.945013 40.756266)
262377521,1/23/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,83,1007505,190076,40.68836089,-73.91614658,POINT (-73.91614658 40.68836089)
262377710,1/23/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,79,998286,189884,40.687855,-73.949388,POINT (-73.949388 40.687855)
262543992,1/24/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,BRONX,40,1008900,235714,40.8136218,-73.91094917,POINT (-73.91094917 40.8136218)
262424151,1/24/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,79,999105,192881,40.696078,-73.946428,POINT (-73.946428 40.696078)
262500879,1/25/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,67,998515,176405,40.65085611,-73.94859185,POINT (-73.94859185 40.65085611)
262557168,1/26/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,MANHATTAN,13,987294,207626,40.73656148,-73.98901593,POINT (-73.98901593 40.73656148)
263006298,1/26/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,13,987294,207626,40.73656148,-73.98901593,POINT (-73.98901593 40.73656148)
262772134,1/28/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,79,999496,190300,40.6890014,-73.94502653,POINT (-73.9450265328727 40.68900139556)
262787653,1/31/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,2,BRONX,43,1021814,236899,40.816829,-73.864286,POINT (-73.864286 40.816829)
262737171,1/31/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,2,BROOKLYN,79,1001139,192774,40.695783,-73.939093,POINT (-73.939093 40.695783)
262914897,2/1/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,69,1013582,172212,40.63931015,-73.89431173,POINT (-73.89431173 40.63931015)
262916980,2/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,MANHATTAN,25,999073,230985,40.80066396,-73.94646071,POINT (-73.94646071 40.80066396)
262932059,2/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK HISPANIC,2,BRONX,43,1017969,243672,40.835435,-73.878146,POINT (-73.878146 40.835435)
262925865,2/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,MANHATTAN,9,986844,205462,40.73062198,-73.99064056,POINT (-73.99064056 40.73062198)
262999670,2/4/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,33,1002446,247556,40.84614034,-73.93423282,POINT (-73.93423282 40.84614034)
263129431,2/6/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,84,988740,194815,40.701399,-73.983806,POINT (-73.983806 40.701399)
263265935,2/8/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,2,BROOKLYN,81,1007419,186764,40.679272,-73.916466,POINT (-73.916466 40.679272)
263410145,2/10/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,2,BRONX,43,1021411,236890,40.81680582,-73.86574536,POINT (-73.86574536 40.81680582)
263410146,2/10/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,2,BRONX,43,1021411,236890,40.81680582,-73.86574536,POINT (-73.86574536 40.81680582)
263527636,2/10/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,1,QUEENS,109,1030817,215827,40.75894906,-73.83190961,POINT (-73.83190961 40.75894906)
263444667,2/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,UNKNOWN,0,BROOKLYN,70,995744,173487,40.642851,-73.958581,POINT (-73.958581 40.642851)
263456029,2/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,F,BLACK HISPANIC,0,BRONX,52,1014845,257494,40.87338288,-73.88937285,POINT (-73.88937285 40.87338288)
263493784,2/12/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,2,BROOKLYN,79,999851,193263,40.697126,-73.943737,POINT (-73.943737 40.697126)
263608816,2/14/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,0,BROOKLYN,83,1005193,196551,40.706141,-73.924463,POINT (-73.924463 40.706141)
263678011,2/15/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,40,1008128,233279,40.80694052,-73.91374676,POINT (-73.91374676 40.80694052)
263677582,2/15/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,40,1008128,233279,40.80694052,-73.91374676,POINT (-73.91374676 40.80694052)
263677588,2/15/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,40,1008128,233279,40.80694052,-73.91374676,POINT (-73.91374676 40.80694052)
263852604,2/18/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BRONX,40,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382)
264133319,2/23/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BROOKLYN,70,995634,174258,40.64496723,-73.95897801,POINT (-73.95897801 40.64496723)
264133320,2/23/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,F,BLACK,0,BROOKLYN,70,995634,174258,40.64496723,-73.95897801,POINT (-73.95897801 40.64496723)
264184479,2/24/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BROOKLYN,70,995928,173958,40.64414341,-73.9579191,POINT (-73.9579191 40.64414341)
264351622,2/28/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,45-64,M,BLACK,0,MANHATTAN,32,999446,235621,40.81338786,-73.94510298,POINT (-73.94510298 40.81338786)
264355397,2/28/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,BROOKLYN,77,994475,185044,40.67457384,-73.96313808,POINT (-73.96313808 40.67457384)
264425049,3/1/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,F,WHITE HISPANIC,1,QUEENS,109,1031034,216774,40.76154718,-73.83111973,POINT (-73.83111973 40.76154718)
264455609,3/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,65+,M,BLACK,0,MANHATTAN,32,1001539,241249,40.828832,-73.937525,POINT (-73.937525 40.828832)
264501232,3/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BRONX,40,1005597,234066,40.8091071,-73.92288685,POINT (-73.92288685 40.8091071)
264497728,3/2/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,BRONX,42,1008690,238862,40.82227104,-73.91169778,POINT (-73.911697780277 40.8222710411331)
264456339,3/3/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,25,1000275,229995,40.79794458,-73.94212156,POINT (-73.94212156 40.79794458)
264605931,3/4/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,MANHATTAN,33,1000840,243311,40.83449222,-73.94004801,POINT (-73.94004801 40.83449222)
264670185,3/4/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK HISPANIC,2,BROOKLYN,79,999105,192881,40.696078,-73.946428,POINT (-73.946428 40.696078)
264615890,3/5/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,MANHATTAN,33,1000793,243627,40.83535963,-73.94021707,POINT (-73.94021707 40.83535963)
264615889,3/5/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK HISPANIC,0,MANHATTAN,33,1000793,243627,40.83535963,-73.94021707,POINT (-73.94021707 40.83535963)
264564595,3/5/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,24,995306,230954,40.80058439,-73.96006681,POINT (-73.96006681 40.80058439)
264715359,3/7/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,BLACK,0,MANHATTAN,30,998614,239692,40.824563,-73.94809994,POINT (-73.94809994 40.824563)
264679568,3/7/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,28,997392,231914,40.80321647,-73.95253051,POINT (-73.95253051 40.80321647)
264682058,3/7/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE HISPANIC,2,BRONX,40,1007143,236992,40.817137,-73.917289,POINT (-73.917289 40.817137)
264747699,3/9/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE,0,BROOKLYN,61,1001545,152025,40.583933,-73.937733,POINT (-73.937733 40.583933)
264913280,3/10/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,UNKNOWN,M,BLACK HISPANIC,0,BRONX,40,1006740,237429,40.818335,-73.918744,POINT (-73.918744 40.818335)
264970537,3/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,23,1000710,226718,40.7889493,-73.94055848,POINT (-73.94055848 40.7889493)
264970114,3/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,0,BRONX,40,1005855,233601,40.807833,-73.921956,POINT (-73.921956 40.807833)
264970538,3/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,23,1000710,226718,40.7889493,-73.94055848,POINT (-73.94055848 40.7889493)
264970539,3/11/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,18-24,M,BLACK,0,MANHATTAN,23,1000710,226718,40.7889493,-73.94055848,POINT (-73.94055848 40.7889493)
264976384,3/12/23,JAYWALKING,45386,Traffic Regs,TRAFFIC REGS,<18,M,BLACK,0,QUEENS,103,1040454,190956,40.69062838,-73.79733127,POINT (-73.79733127 40.69062838)
